datetime_round,lat,lon,sog_knots,cog_deg,stw_knots,awa_deg,aws_knots,heading_deg,twa_raw,twa,tack
2025-07-26 13:16:28,53.30496743333333,-6.1332151,4.8999999999999995,220.85,5.85,35.0,15.7,245.4,280.4,79.60000000000002,starboard
2025-07-26 13:16:29,53.30495056666666,-6.133248233333333,4.82,222.37,5.8,34.4,15.66,245.2,279.59999999999997,80.40000000000003,starboard
2025-07-26 13:16:30,53.3049337,-6.133281366666667,4.74,223.89,5.766666666666667,33.8,15.62,245.0,278.8,81.19999999999999,starboard
2025-07-26 13:16:31,53.30491683333333,-6.1333145,4.66,225.41,5.733333333333333,33.2,15.58,247.1,280.3,79.69999999999999,starboard
2025-07-26 13:16:32,53.30490686666666,-6.1333356666666665,4.5680000000000005,227.762,5.7,32.6,15.54,249.2,281.8,78.19999999999999,starboard
2025-07-26 13:16:33,53.304896899999996,-6.133356833333333,4.476,230.114,5.5,32.0,15.5,251.3,283.3,76.69999999999999,starboard
2025-07-26 13:16:34,53.304886933333336,-6.133378,4.384,232.46599999999998,5.3,40.0,13.2,253.4,293.4,66.60000000000002,starboard
2025-07-26 13:16:35,53.30487696666667,-6.133399166666667,4.292,234.81799999999998,5.3,48.0,10.9,255.5,303.5,56.5,starboard
2025-07-26 13:16:36,53.304867,-6.1334203333333335,4.2,237.17,5.3,40.5,12.6,257.6,298.1,61.89999999999998,starboard
2025-07-26 13:16:37,53.3048531,-6.1334415,4.022,237.326,5.3,33.0,14.3,259.7,292.7,67.30000000000001,starboard
2025-07-26 13:16:38,53.3048392,-6.1334626666666665,3.8440000000000003,237.482,5.3,54.0,9.6,261.8,315.8,44.19999999999999,starboard
2025-07-26 13:16:39,53.3048253,-6.133483833333334,3.666,237.63799999999998,5.3,43.199999999999996,9.44,263.9,307.09999999999997,52.900000000000034,starboard
2025-07-26 13:16:40,53.3048114,-6.133505,3.488,237.79399999999998,5.0,32.4,9.28,266.0,298.4,61.60000000000002,starboard
2025-07-26 13:16:41,53.3047975,-6.133526166666667,3.31,237.95,4.7,21.599999999999998,9.120000000000001,284.5,306.1,53.89999999999998,starboard
2025-07-26 13:16:42,53.304809733333336,-6.133540066666667,3.318,256.32,4.3999999999999995,10.799999999999997,8.96,303.0,313.8,46.19999999999999,starboard
2025-07-26 13:16:43,53.304821966666665,-6.133553966666667,3.326,274.69,4.1,0.0,8.8,308.3333333333333,308.3333333333333,51.666666666666686,starboard
2025-07-26 13:16:44,53.3048342,-6.133567866666667,3.334,293.06,3.8,81.75,9.025,313.6666666666667,35.416666666666686,35.416666666666686,starboard
2025-07-26 13:16:45,53.30484643333333,-6.1335817666666665,3.342,311.43,3.9,163.5,9.25,319.0,122.5,122.5,starboard
2025-07-26 13:16:46,53.30485866666667,-6.1335956666666664,3.35,329.8,4.0,245.25,9.475,319.42857142857144,204.67857142857144,155.32142857142856,port
2025-07-26 13:16:47,53.304870722222226,-6.133611777777777,3.4133333333333336,327.4666666666667,4.1,327.0,9.7,319.85714285714283,286.8571428571429,73.14285714285711,port
2025-07-26 13:16:48,53.30488277777778,-6.133627888888889,3.4766666666666666,325.1333333333333,4.2,328.0,9.4,320.2857142857143,288.2857142857142,71.71428571428578,port
2025-07-26 13:16:49,53.304894833333336,-6.133644,3.54,322.8,4.3,333.0,11.2,320.7142857142857,293.7142857142858,66.28571428571422,port
2025-07-26 13:16:50,53.30490938095238,-6.133656857142857,3.7328571428571427,324.83714285714285,4.4,338.0,13.0,321.14285714285717,299.1428571428571,60.85714285714289,port
2025-07-26 13:16:51,53.304923928571434,-6.133669714285714,3.9257142857142857,326.87428571428575,4.5,336.0,13.12,321.57142857142856,297.57142857142856,62.428571428571445,port
2025-07-26 13:16:52,53.30493847619048,-6.133682571428571,4.118571428571428,328.9114285714286,4.583333333333333,334.0,13.24,322.0,296.0,64.0,port
2025-07-26 13:16:53,53.304953023809524,-6.1336954285714285,4.311428571428571,330.9485714285714,4.666666666666667,332.0,13.36,325.0,297.0,63.0,port
2025-07-26 13:16:54,53.30496757142857,-6.1337082857142855,4.5042857142857144,332.98571428571427,4.75,330.0,13.48,327.0,297.0,63.0,port
2025-07-26 13:16:55,53.30498211904762,-6.1337211428571425,4.697142857142857,335.02285714285716,4.833333333333333,328.0,13.6,327.06666666666666,295.0666666666666,64.9333333333334,port
2025-07-26 13:16:56,53.30499666666667,-6.133734,4.89,337.06,4.916666666666667,329.6666666666667,13.9,327.1333333333333,296.79999999999995,63.200000000000045,port
2025-07-26 13:16:57,53.3050195,-6.133758366666666,4.906,333.372,5.0,331.3333333333333,14.2,327.2,298.5333333333333,61.4666666666667,port
2025-07-26 13:16:58,53.30504233333333,-6.133782733333333,4.922,329.684,5.0,333.0,14.5,327.26666666666665,300.26666666666665,59.73333333333335,port
2025-07-26 13:16:59,53.305065166666665,-6.1338071,4.938,325.996,5.0,333.5,14.450000000000001,327.3333333333333,300.83333333333326,59.16666666666674,port
2025-07-26 13:17:00,53.305088,-6.133831466666667,4.954,322.308,5.2,334.0,14.4,327.4,301.4,58.60000000000002,port
2025-07-26 13:17:01,53.30511083333333,-6.1338558333333335,4.97,318.62,5.3999999999999995,327.6666666666667,12.666666666666666,327.46666666666664,295.1333333333333,64.86666666666667,port
2025-07-26 13:17:02,53.30513002777777,-6.133876611111111,5.001666666666666,321.30833333333334,5.6,321.3333333333333,10.933333333333334,327.53333333333336,288.8666666666667,71.13333333333333,port
2025-07-26 13:17:03,53.30514922222222,-6.133897388888889,5.033333333333333,323.99666666666667,5.65,315.0,9.2,327.6,282.6,77.39999999999998,port
2025-07-26 13:17:04,53.30516841666666,-6.133918166666667,5.0649999999999995,326.685,5.7,322.5,11.049999999999999,327.6666666666667,290.16666666666674,69.83333333333326,port
2025-07-26 13:17:05,53.30518761111111,-6.133938944444444,5.096666666666667,329.37333333333333,5.8,330.0,12.9,327.73333333333335,297.73333333333335,62.26666666666665,port
2025-07-26 13:17:06,53.30520680555555,-6.133959722222222,5.128333333333333,332.06166666666667,5.8999999999999995,331.0,12.9,327.8,298.79999999999995,61.200000000000045,port
2025-07-26 13:17:07,53.305226,-6.1339805,5.16,334.75,6.0,327.6666666666667,12.166666666666668,327.8666666666667,295.5333333333333,64.4666666666667,port
2025-07-26 13:17:08,53.30524754166667,-6.133997458333333,5.1825,335.32,6.1,324.3333333333333,11.433333333333334,327.93333333333334,292.26666666666665,67.73333333333335,port
2025-07-26 13:17:09,53.305269083333336,-6.134014416666667,5.205,335.89,6.1,321.0,10.700000000000001,328.0,289.0,71.0,port
2025-07-26 13:17:10,53.305290625,-6.134031375,5.2275,336.46,6.1,317.6666666666667,9.966666666666667,329.0,286.66666666666674,73.33333333333326,port
2025-07-26 13:17:11,53.30531216666667,-6.134048333333333,5.25,337.03,6.1,314.3333333333333,9.233333333333334,329.25,283.58333333333326,76.41666666666674,port
2025-07-26 13:17:12,53.3053348,-6.134063411111111,5.252,337.2073333333333,6.1,311.0,8.5,329.5,280.5,79.5,port
2025-07-26 13:17:13,53.305357433333334,-6.134078488888889,5.2540000000000004,337.38466666666665,6.1,334.0,13.4,329.75,303.75,56.25,port
2025-07-26 13:17:14,53.305380066666665,-6.1340935666666665,5.256,337.56199999999995,6.1,333.375,13.4125,330.0,303.375,56.625,port
2025-07-26 13:17:15,53.3054027,-6.134108644444445,5.258,337.7393333333333,6.1,332.75,13.425,330.0,302.75,57.25,port
2025-07-26 13:17:16,53.30542533333333,-6.134123722222222,5.26,337.91666666666663,6.1,332.125,13.4375,331.0,303.125,56.875,port
2025-07-26 13:17:17,53.30544796666667,-6.1341388,5.2620000000000005,338.094,6.1,331.5,13.45,332.0,303.5,56.5,port
2025-07-26 13:17:18,53.3054706,-6.134153877777778,5.264,338.2713333333333,6.084210526315789,330.875,13.4625,333.0,303.875,56.125,port
2025-07-26 13:17:19,53.30549323333334,-6.134168955555555,5.266,338.44866666666667,6.068421052631579,330.25,13.475,337.0,307.25,52.75,port
2025-07-26 13:17:20,53.30551586666667,-6.134184033333334,5.268,338.626,6.052631578947368,329.625,13.4875,338.0,307.625,52.375,port
2025-07-26 13:17:21,53.305538500000004,-6.134199111111111,5.2700000000000005,338.80333333333334,6.036842105263157,329.0,13.5,335.0,304.0,56.0,port
2025-07-26 13:17:22,53.305561133333335,-6.134214188888889,5.272,338.98066666666665,6.021052631578947,304.0,7.7,332.0,276.0,84.0,port
2025-07-26 13:17:23,53.30558376666667,-6.134229266666667,5.274,339.158,6.005263157894737,318.0,10.45,329.0,287.0,73.0,port
2025-07-26 13:17:24,53.3056064,-6.134244344444444,5.276,339.3353333333333,5.989473684210526,332.0,13.2,329.5,301.5,58.5,port
2025-07-26 13:17:25,53.30562903333334,-6.134259422222223,5.2780000000000005,339.5126666666667,5.973684210526316,325.0,12.075,330.0,295.0,65.0,port
2025-07-26 13:17:26,53.30565166666667,-6.1342745,5.28,339.69,5.957894736842105,318.0,10.95,330.0,288.0,72.0,port
2025-07-26 13:17:27,53.3056755,-6.134288,5.43,342.52,5.942105263157894,311.0,9.825,330.0,281.0,79.0,port
2025-07-26 13:17:28,53.305699125000004,-6.134304291666667,5.387499999999999,340.965,5.9263157894736835,304.0,8.7,330.0,274.0,86.0,port
2025-07-26 13:17:29,53.30572275,-6.134320583333333,5.345,339.40999999999997,5.910526315789474,316.0,11.1,330.0,286.0,74.0,port
2025-07-26 13:17:30,53.305746375000005,-6.134336875000001,5.302499999999999,337.855,5.894736842105263,328.0,13.5,329.3333333333333,297.33333333333326,62.66666666666674,port
2025-07-26 13:17:31,53.30577,-6.134353166666667,5.26,336.3,5.878947368421052,323.75,12.5,328.6666666666667,292.41666666666674,67.58333333333326,port
2025-07-26 13:17:32,53.30579104761905,-6.134375952380953,5.225714285714285,334.05857142857144,5.863157894736842,319.5,11.5,328.0,287.5,72.5,port
2025-07-26 13:17:33,53.305812095238096,-6.134398738095238,5.191428571428571,331.81714285714287,5.847368421052631,315.25,10.5,325.0,280.25,79.75,port
2025-07-26 13:17:34,53.305833142857146,-6.134421523809524,5.157142857142857,329.5757142857143,5.8315789473684205,311.0,9.5,324.7,275.70000000000005,84.29999999999995,port
2025-07-26 13:17:35,53.30585419047619,-6.1344443095238095,5.122857142857143,327.3342857142857,5.815789473684211,334.0,13.2,324.4,298.4,61.60000000000002,port
2025-07-26 13:17:36,53.30587523809524,-6.1344670952380955,5.088571428571428,325.09285714285716,5.8,331.25,12.125,324.1,295.35,64.64999999999998,port
2025-07-26 13:17:37,53.30589628571428,-6.134489880952381,5.054285714285714,322.8514285714286,6.0,328.5,11.05,323.8,292.29999999999995,67.70000000000005,port
2025-07-26 13:17:38,53.30591733333333,-6.134512666666667,5.02,320.61,5.866666666666666,325.75,9.975,323.5,289.25,70.75,port
2025-07-26 13:17:39,53.305933333333336,-6.1345340833333335,4.98875,320.7275,5.733333333333333,323.0,8.9,323.2,286.20000000000005,73.79999999999995,port
2025-07-26 13:17:40,53.30594933333333,-6.1345555,4.9575,320.845,5.6,324.0,8.95,322.9,286.9,73.10000000000002,port
2025-07-26 13:17:41,53.30596533333333,-6.134576916666667,4.92625,320.96250000000003,5.7,325.0,9.0,322.6,287.6,72.39999999999998,port
2025-07-26 13:17:42,53.30598133333333,-6.134598333333334,4.895,321.08000000000004,5.8,327.0,9.625,322.3,289.29999999999995,70.70000000000005,port
2025-07-26 13:17:43,53.30599733333333,-6.13461975,4.86375,321.1975,5.8,329.0,10.25,322.0,291.0,69.0,port
2025-07-26 13:17:44,53.30601333333333,-6.1346411666666665,4.8325,321.315,5.9,331.0,10.875,321.7,292.70000000000005,67.29999999999995,port
2025-07-26 13:17:45,53.30602933333333,-6.134662583333333,4.80125,321.4325,5.9,333.0,11.5,321.4,294.4,65.60000000000002,port
2025-07-26 13:17:46,53.30604533333333,-6.134684,4.77,321.55,5.833333333333334,335.0,12.125,321.1,296.1,63.89999999999998,port
2025-07-26 13:17:47,53.30607966666667,-6.134728833333333,4.6,321.01,5.766666666666667,337.0,12.75,320.8,297.79999999999995,62.200000000000045,port
2025-07-26 13:17:48,53.306092291666666,-6.134746041666666,4.6049999999999995,320.9525,5.7,339.0,13.375,320.5,299.5,60.5,port
2025-07-26 13:17:49,53.30610491666667,-6.13476325,4.609999999999999,320.895,5.75,341.0,14.0,320.2,301.20000000000005,58.799999999999955,port
2025-07-26 13:17:50,53.306117541666666,-6.134780458333333,4.615,320.8375,5.8,340.2,14.06,319.9,300.0999999999999,59.90000000000009,port
2025-07-26 13:17:51,53.30613016666667,-6.134797666666667,4.62,320.78,5.733333333333333,339.4,14.120000000000001,319.6,299.0,61.0,port
2025-07-26 13:17:52,53.30616533333333,-6.134841,4.68,324.04,5.666666666666666,338.6,14.18,319.3,297.9000000000001,62.09999999999991,port
2025-07-26 13:17:53,53.306177125,-6.134858625,4.637499999999999,322.1275,5.6,337.8,14.24,319.0,296.79999999999995,63.200000000000045,port
2025-07-26 13:17:54,53.30618891666667,-6.1348762500000005,4.595,320.21500000000003,5.6,337.0,14.3,318.7,295.70000000000005,64.29999999999995,port
2025-07-26 13:17:55,53.306200708333336,-6.134893875,4.552499999999999,318.3025,5.6,337.4,14.22,318.4,295.79999999999995,64.20000000000005,port
2025-07-26 13:17:56,53.3062125,-6.1349115,4.51,316.39,5.55,337.8,14.14,318.1,295.9000000000001,64.09999999999991,port
2025-07-26 13:17:57,53.30623666666666,-6.134946833333334,4.545,318.075,5.5,338.2,14.06,317.8,296.0,64.0,port
2025-07-26 13:17:58,53.30626083333333,-6.134982166666667,4.58,319.76,5.466666666666667,338.6,13.98,317.5,296.1,63.89999999999998,port
2025-07-26 13:17:59,53.306269722222225,-6.134998,4.383333333333334,315.55,5.433333333333334,339.0,13.9,317.2,296.20000000000005,63.799999999999955,port
2025-07-26 13:18:00,53.30627861111111,-6.135013833333334,4.1866666666666665,311.34,5.4,336.7142857142857,13.128571428571428,316.9,293.61428571428564,66.38571428571436,port
2025-07-26 13:18:01,53.3062875,-6.135029666666667,3.99,307.13,5.375,334.42857142857144,12.357142857142858,316.6,291.02857142857147,68.97142857142853,port
2025-07-26 13:18:02,53.30631783333333,-6.135070666666667,4.21,327.44,5.35,332.14285714285717,11.585714285714285,316.3,288.4428571428572,71.55714285714282,port
2025-07-26 13:18:03,53.30633475,-6.135091472222222,4.29,325.88,5.325,329.85714285714283,10.814285714285715,316.0,285.8571428571429,74.14285714285711,port
2025-07-26 13:18:04,53.306351666666664,-6.135112277777778,4.37,324.32,5.3,327.57142857142856,10.042857142857143,316.0,283.57142857142856,76.42857142857144,port
2025-07-26 13:18:05,53.30636858333333,-6.135133083333334,4.45,322.76,5.2894736842105265,325.2857142857143,9.271428571428572,316.0,281.2857142857142,78.71428571428578,port
2025-07-26 13:18:06,53.3063855,-6.135153888888889,4.53,321.2,5.278947368421052,323.0,8.5,314.5,277.5,82.5,port
2025-07-26 13:18:07,53.306402416666664,-6.135174694444444,4.61,319.64,5.268421052631579,323.57142857142856,8.7,313.0,276.57142857142856,83.42857142857144,port
2025-07-26 13:18:08,53.30641933333333,-6.1351955,4.69,318.08,5.257894736842105,324.14285714285717,8.9,313.0,277.1428571428571,82.85714285714289,port
2025-07-26 13:18:09,53.306430388888884,-6.135211944444444,4.760000000000001,317.5733333333333,5.247368421052632,324.7142857142857,9.1,313.0,277.7142857142858,82.28571428571422,port
2025-07-26 13:18:10,53.306441444444445,-6.135228388888889,4.83,317.06666666666666,5.2368421052631575,325.2857142857143,9.3,310.0,275.2857142857142,84.71428571428578,port
2025-07-26 13:18:11,53.3064525,-6.135244833333333,4.9,316.56,5.226315789473684,325.85714285714283,9.5,309.0,274.8571428571429,85.14285714285711,port
2025-07-26 13:18:12,53.30648216666667,-6.135296333333334,4.51,313.96,5.21578947368421,326.42857142857144,9.700000000000001,308.0,274.42857142857144,85.57142857142856,port
2025-07-26 13:18:13,53.306495625000004,-6.13532275,4.512499999999999,314.28,5.205263157894737,327.0,9.9,307.0,274.0,86.0,port
2025-07-26 13:18:14,53.30650908333333,-6.135349166666667,4.515,314.59999999999997,5.194736842105263,333.0,12.15,306.0,279.0,81.0,port
2025-07-26 13:18:15,53.306522541666666,-6.135375583333333,4.517499999999999,314.92,5.184210526315789,339.0,14.4,307.0,286.0,74.0,port
2025-07-26 13:18:16,53.306536,-6.135402,4.52,315.24,5.173684210526315,339.4,14.35,308.0,287.4,72.60000000000002,port
2025-07-26 13:18:17,53.30655016666667,-6.135426833333334,4.51,314.84,5.163157894736842,339.8,14.3,309.0,288.79999999999995,71.20000000000005,port
2025-07-26 13:18:18,53.306564333333334,-6.135450916666667,4.485,315.455,5.152631578947368,340.2,14.25,310.0,290.20000000000005,69.79999999999995,port
2025-07-26 13:18:19,53.3065785,-6.135475,4.46,316.07,5.1421052631578945,340.6,14.200000000000001,310.1764705882353,290.77647058823527,69.22352941176473,port
2025-07-26 13:18:21,53.306592333333334,-6.135498833333333,4.32,313.68,5.121052631578947,341.4,14.1,310.52941176470586,291.92941176470583,68.07058823529417,port
2025-07-26 13:18:22,53.306621666666665,-6.1355475,4.56,314.36,5.110526315789473,341.8,14.05,310.70588235294116,292.50588235294117,67.49411764705883,port
2025-07-26 13:18:23,53.30663425,-6.135572833333334,4.35,312.225,5.1,342.2,14.0,310.88235294117646,293.0823529411764,66.9176470588236,port
2025-07-26 13:18:24,53.30664683333333,-6.135598166666667,4.14,310.09,5.12,342.6,13.950000000000001,311.05882352941177,293.65882352941185,66.34117647058815,port
2025-07-26 13:18:25,53.30665283333333,-6.135610333333333,4.115,309.75,5.14,343.0,13.9,311.2352941176471,294.2352941176471,65.76470588235293,port
2025-07-26 13:18:26,53.30665883333333,-6.1356225,4.09,309.41,5.16,344.5,13.5,311.4117647058824,295.91176470588243,64.08823529411757,port
2025-07-26 13:18:27,53.3066745,-6.135655611111111,4.056666666666667,310.6433333333334,5.18,346.0,13.1,311.5882352941176,297.58823529411757,62.41176470588243,port
2025-07-26 13:18:28,53.30669016666666,-6.1356887222222225,4.023333333333333,311.87666666666667,5.2,341.3333333333333,11.266666666666666,311.7647058823529,293.0980392156862,66.90196078431381,port
2025-07-26 13:18:29,53.30670583333333,-6.135721833333333,3.99,313.11,5.12,336.6666666666667,9.433333333333334,311.94117647058823,288.6078431372549,71.39215686274508,port
2025-07-26 13:18:30,53.30671258333333,-6.1357324166666665,3.9600000000000004,316.56,5.04,332.0,7.6,312.11764705882354,284.11764705882354,75.88235294117646,port
2025-07-26 13:18:31,53.306719333333334,-6.135743,3.93,320.01,4.96,333.8,8.68,312.29411764705884,286.09411764705885,73.90588235294115,port
2025-07-26 13:18:32,53.30674833333333,-6.135781333333333,3.96,321.24,4.88,335.6,9.76,312.47058823529414,288.07058823529417,71.92941176470583,port
2025-07-26 13:18:33,53.306762416666665,-6.135802583333334,4.055000000000001,319.24,4.8,337.4,10.84,312.6470588235294,290.04705882352937,69.95294117647063,port
2025-07-26 13:18:34,53.3067765,-6.135823833333333,4.15,317.24,4.84,339.2,11.92,312.8235294117647,292.0235294117647,67.97647058823532,port
2025-07-26 13:18:35,53.30678341666666,-6.135834833333334,4.15,316.415,4.88,341.0,13.0,313.0,294.0,66.0,port
2025-07-26 13:18:36,53.30679033333333,-6.135845833333334,4.15,315.59,4.92,338.5,10.25,313.1764705882353,291.67647058823536,68.32352941176464,port
2025-07-26 13:18:37,53.3068015,-6.135868766666667,4.066000000000001,313.94399999999996,4.96,336.0,7.5,313.3529411764706,289.3529411764706,70.64705882352939,port
2025-07-26 13:18:38,53.306812666666666,-6.1358917,3.982,312.298,5.0,336.6666666666667,7.333333333333333,313.52941176470586,290.1960784313726,69.8039215686274,port
2025-07-26 13:18:39,53.30682383333333,-6.135914633333334,3.898,310.652,5.1,337.3333333333333,7.166666666666667,313.70588235294116,291.0392156862745,68.96078431372553,port
2025-07-26 13:18:40,53.306835,-6.135937566666667,3.814,309.00600000000003,5.0249999999999995,338.0,7.0,313.88235294117646,291.88235294117646,68.11764705882354,port
2025-07-26 13:18:41,53.306846166666666,-6.1359605,3.73,307.36,4.949999999999999,338.5,7.25,314.05882352941177,292.5588235294117,67.44117647058829,port
2025-07-26 13:18:42,53.30685870833333,-6.135978986111112,3.6666666666666665,308.5783333333334,4.875,339.0,7.5,314.2352941176471,293.2352941176471,66.76470588235293,port
2025-07-26 13:18:43,53.30687125,-6.135997472222223,3.6033333333333335,309.7966666666667,4.8,340.5,9.75,314.4117647058824,294.91176470588243,65.08823529411757,port
2025-07-26 13:18:44,53.306883791666664,-6.136015958333333,3.54,311.01500000000004,4.68,342.0,12.0,314.5882352941176,296.58823529411757,63.41176470588243,port
2025-07-26 13:18:45,53.306896333333334,-6.136034444444444,3.4766666666666666,312.23333333333335,4.56,341.0,12.4,314.7647058823529,295.7647058823529,64.23529411764707,port
2025-07-26 13:18:46,53.306908875,-6.136052930555556,3.4133333333333336,313.4516666666667,4.44,331.0,8.2,314.94117647058823,285.9411764705883,74.05882352941171,port
2025-07-26 13:18:47,53.30692141666667,-6.136071416666667,3.35,314.67,4.32,334.0,7.4,315.11764705882354,289.11764705882354,70.88235294117646,port
2025-07-26 13:18:48,53.30693395833333,-6.136089902777778,3.2866666666666666,315.8883333333334,4.2,336.5,7.4,315.29411764705884,291.7941176470588,68.20588235294122,port
2025-07-26 13:18:49,53.3069465,-6.136108388888889,3.2233333333333336,317.1066666666667,4.133333333333334,339.0,7.4,315.47058823529414,294.47058823529414,65.52941176470586,port
2025-07-26 13:18:50,53.306959041666666,-6.1361268749999995,3.16,318.32500000000005,4.066666666666666,343.0,11.4,315.6470588235294,298.6470588235294,61.35294117647061,port
2025-07-26 13:18:51,53.306971583333336,-6.136145361111111,3.0966666666666667,319.54333333333335,4.0,341.75,11.4,315.8235294117647,297.57352941176464,62.42647058823536,port
2025-07-26 13:18:52,53.306984125,-6.136163847222222,3.0333333333333337,320.7616666666667,4.016666666666667,340.5,11.4,316.0,296.5,63.5,port
2025-07-26 13:18:53,53.30699666666667,-6.136182333333333,2.97,321.98,4.033333333333333,339.25,11.4,318.3333333333333,297.58333333333326,62.41666666666674,port
2025-07-26 13:18:54,53.30701077777778,-6.136192944444445,3.1533333333333333,326.54333333333335,4.05,338.0,11.4,320.6666666666667,298.66666666666674,61.33333333333326,port
2025-07-26 13:18:55,53.30702488888889,-6.136203555555555,3.336666666666667,331.1066666666667,4.066666666666666,336.0,10.88,323.0,299.0,61.0,port
2025-07-26 13:18:56,53.307039,-6.136214166666667,3.52,335.67,4.083333333333333,334.0,10.360000000000001,322.3333333333333,296.33333333333326,63.66666666666674,port
2025-07-26 13:18:57,53.30705152777778,-6.1362272777777775,3.6133333333333333,333.49666666666667,4.1,332.0,9.84,321.6666666666667,293.66666666666674,66.33333333333326,port
2025-07-26 13:18:58,53.30706405555556,-6.136240388888889,3.7066666666666666,331.3233333333333,4.214285714285714,330.0,9.32,321.0,291.0,69.0,port
2025-07-26 13:18:59,53.307076583333334,-6.1362535,3.8000000000000003,329.15000000000003,4.328571428571428,328.0,8.8,320.8181818181818,288.81818181818176,71.18181818181824,port
2025-07-26 13:19:00,53.30708911111111,-6.136266611111111,3.8933333333333335,326.9766666666667,4.442857142857143,336.0,12.8,320.6363636363636,296.6363636363636,63.363636363636374,port
2025-07-26 13:19:01,53.30710163888889,-6.136279722222222,3.986666666666667,324.80333333333334,4.557142857142857,324.0,8.8,320.45454545454544,284.4545454545455,75.5454545454545,port
2025-07-26 13:19:02,53.307114166666665,-6.136292833333333,4.08,322.63,4.671428571428572,323.5,9.4,320.27272727272725,283.77272727272725,76.22727272727275,port
2025-07-26 13:19:03,53.307130791666665,-6.136310708333333,4.25,324.7975,4.785714285714286,323.0,10.0,320.09090909090907,283.090909090909,76.90909090909099,port
2025-07-26 13:19:04,53.307147416666666,-6.136328583333333,4.42,326.965,4.9,325.0,10.742857142857142,319.90909090909093,284.909090909091,75.09090909090901,port
2025-07-26 13:19:05,53.30716404166667,-6.136346458333334,4.59,329.1325,4.9,327.0,11.485714285714286,319.72727272727275,286.72727272727275,73.27272727272725,port
2025-07-26 13:19:06,53.30718066666667,-6.136364333333334,4.76,331.3,5.0,329.0,12.228571428571428,319.54545454545456,288.5454545454545,71.4545454545455,port
2025-07-26 13:19:07,53.30720086666667,-6.1363897000000005,4.762,330.496,5.1,331.0,12.971428571428572,319.3636363636364,290.3636363636364,69.63636363636363,port
2025-07-26 13:19:08,53.30722106666667,-6.136415066666667,4.763999999999999,329.692,5.2,333.0,13.714285714285714,319.1818181818182,292.18181818181824,67.81818181818176,port
2025-07-26 13:19:09,53.307241266666665,-6.136440433333333,4.766,328.888,5.211111111111111,335.0,14.457142857142857,319.0,294.0,66.0,port
2025-07-26 13:19:10,53.30726146666667,-6.1364658,4.768,328.084,5.222222222222222,337.0,15.2,320.0,297.0,63.0,port
2025-07-26 13:19:11,53.30728166666667,-6.136491166666667,4.77,327.28,5.233333333333333,336.8,15.18,321.0,297.79999999999995,62.200000000000045,port
2025-07-26 13:19:12,53.3073015,-6.136509833333333,4.865,329.30999999999995,5.2444444444444445,336.6,15.16,322.0,298.6,61.39999999999998,port
2025-07-26 13:19:13,53.307321333333334,-6.1365285,4.96,331.34,5.2555555555555555,336.4,15.139999999999999,322.5,298.9,61.10000000000002,port
2025-07-26 13:19:14,53.30733983333334,-6.136552104166666,4.98625,330.3175,5.266666666666667,336.2,15.12,323.0,299.20000000000005,60.799999999999955,port
2025-07-26 13:19:15,53.30735833333333,-6.136575708333333,5.0125,329.295,5.277777777777778,336.0,15.1,322.0,298.0,62.0,port
2025-07-26 13:19:16,53.307376833333336,-6.1365993125,5.03875,328.2725,5.288888888888889,336.6666666666667,15.2,321.0,297.66666666666674,62.33333333333326,port
2025-07-26 13:19:17,53.30739533333333,-6.136622916666667,5.065,327.25,5.3,337.3333333333333,15.3,320.6666666666667,298.0,62.0,port
2025-07-26 13:19:18,53.307413833333335,-6.136646520833334,5.09125,326.2275,5.3,338.0,15.4,320.3333333333333,298.33333333333326,61.66666666666674,port
2025-07-26 13:19:19,53.30743233333333,-6.136670125,5.1175,325.20500000000004,5.3,338.06666666666666,15.426666666666668,320.0,298.0666666666666,61.933333333333394,port
2025-07-26 13:19:20,53.307450833333334,-6.136693729166667,5.14375,324.1825,5.5,338.1333333333333,15.453333333333333,319.6666666666667,297.79999999999995,62.200000000000045,port
2025-07-26 13:19:21,53.30746933333333,-6.136717333333333,5.17,323.16,5.5249999999999995,338.2,15.48,319.3333333333333,297.5333333333333,62.4666666666667,port
2025-07-26 13:19:22,53.307488916666664,-6.13674,5.12,324.84499999999997,5.55,338.26666666666665,15.506666666666668,319.0,297.26666666666665,62.73333333333335,port
2025-07-26 13:19:23,53.3075085,-6.136762666666667,5.07,326.53,5.574999999999999,338.3333333333333,15.533333333333333,319.3333333333333,297.66666666666663,62.33333333333337,port
2025-07-26 13:19:24,53.30752061111111,-6.1367775,4.9366666666666665,324.08,5.6,338.4,15.56,319.6666666666667,298.0666666666666,61.933333333333394,port
2025-07-26 13:19:25,53.30753272222222,-6.136792333333333,4.803333333333334,321.63,5.6,338.46666666666664,15.586666666666668,320.0,298.4666666666667,61.5333333333333,port
2025-07-26 13:19:26,53.30754483333333,-6.136807166666666,4.67,319.18,5.575,338.53333333333336,15.613333333333333,320.3333333333333,298.8666666666667,61.133333333333326,port
2025-07-26 13:19:27,53.30757966666667,-6.136853833333333,4.81,324.12,5.55,338.6,15.64,320.6666666666667,299.26666666666665,60.73333333333335,port
2025-07-26 13:19:28,53.307598625000004,-6.136876166666666,4.8025,323.785,5.525,338.6666666666667,15.666666666666668,321.0,299.66666666666674,60.33333333333326,port
